smiles,pKi
NC(Cc1ccc(F)cc1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,7.5300307905000405
NC(Cc1ccc(O)cc1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,7.51999305704285
NC(Cc1cccc2ccccc12)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,6.669992299127241
NC(Cc1ccccc1)C(=O)NC1CC1c1c[nH]cn1,7.700057099977233
NC(Cc1ccccc1)C(=O)NCCc1c[nH]cn1,6.0
NC(Cc1ccsc1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,7.6399749108106025
NC(Cc1nccs1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,8.240030142445693
NC1=NCc2cc(Cl)ccc2N1,5.0
NC1C2CN(CCCN=c3c4c([nH]c5ccccc35)CCCCC4)CC12,7.2399950237032105
NC1CC1c1c[nH]cn1,7.6301262059125445
NC1CCCC1c1c[nH]cn1,6.130768280269024
NCC1C=CC(c2c[nH]cn2)O1,5.3075001445905094
NCC1CC1c1c[nH]cn1,7.776548457313905
NCC1CCC(c2c[nH]cn2)O1,6.194997197105486
NCCC(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,9.299988937677888
NCCC(=O)NCCc1c[nH]cn1,6.531652669587842
NCCC1CC1c1c[nH]cn1,8.69645248514176
NCCCCCCc1c[nH]cn1,8.0
NCCCCCc1c[nH]cn1,8.079996589548358
NCCCCc1c[nH]cn1,8.386080714801752
NCCCc1c[nH]cn1,7.213316297020275
NCCOCCOCCOCCNC(=O)C1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)CC1,9.400007822415901
NCCc1c[nH]cn1,7.736535594716796
NCc1ccc(-c2ccc(CN)cc2)cc1,5.204999699500108
NCc1ccc(CNC(=O)N2CCCC2CN2CCCC2)cc1,6.962573502059376
NCc1cccc(CNC(=O)N2CCCC2CN2CCCC2)c1,7.107905397309519
NNC(=O)c1ccc(OCCCc2c[nH]cn2)cc1,8.811939737195274
Nc1c(I)cc(C(=O)OCCCc2c[nH]cn2)cc1I,7.045227804404257
Nc1ccc(=NCCc2c[nH]cn2)[nH]c1,6.730487055782083
Nc1ccc(=NCCc2ccc(OCCCN3CCCCC3)cc2)[nH]c1,8.318758762624412
Nc1ccc(CNC(=O)OCCCc2c[nH]cn2)cc1,6.2834001688755885
Nc1ccc(Cc2c[nH]cn2)cc1,6.589999287456538
Nc1ccc(NC(=O)OCCCc2c[nH]cn2)cc1,6.449771646944906
Nc1ccc(S(=O)(=O)NCCCCc2c[nH]cn2)cc1,7.00436480540245
Nc1cnc2nc(N3CCC(N4CCCCC4)CC3)sc2c1,7.102372908709558
O=C(C1CC(Cc2ccc(F)cc2)CN1)N1CCCN(C2CCC2)CC1,6.522878745280337
O=C(C1CC(Cc2cccc(F)c2)CN1)N1CCCN(C2CCC2)CC1,6.455931955649724
O=C(C1CC(Cc2ccccc2)CN1)N1CCCN(C2CCC2)CC1,6.585026652029182
O=C(C1CC(Oc2ccc(C(F)(F)F)cc2)CN1)N1CCCN(C2CCC2)CC1,8.387216143280265
O=C(C1CC(Oc2ccc(Cl)cc2)CN1)N1CCCN(C2CCC2)CC1,8.698970004336019
O=C(C1CC(Oc2ccc(F)cc2)CN1)N1CCCN(C2CCC2)CC1,8.795880017344075
O=C(C1CC(Oc2ccc(F)cc2)CN1)N1CCCN(C2CCCC2)CC1,8.591548080312169
O=C(C1CC(Oc2ccc(F)cc2)CN1C1CC1)N1CCCN(C2CCC2)CC1,7.5728469790994595
O=C(C1CC(Oc2ccc(F)cc2)CN1C1CCC1)N1CCCN(C2CCC2)CC1,7.769551078621726
O=C(C1CC(Oc2cccc(Cl)c2)CN1)N1CCCN(C2CCC2)CC1,8.602059991327963
O=C(C1CC(Oc2cccc(F)c2)CN1)N1CCCN(C2CCC2)CC1,7.909111670506381
O=C(C1CC(Oc2cccc(F)c2)CN1C(=O)C1CC1)N1CCCN(C2CCC2)CC1,8.1249387366083
O=C(C1CC(Oc2cccc(F)c2)CN1CC1CC1)N1CCCN(C2CCC2)CC1,8.154901959985743
O=C(C1CC(Oc2ccccc2)CN1)N1CCCN(C2CCC2)CC1,8.275724130399212
O=C(C1CC(Oc2ccccn2)CN1)N1CCCN(C2CCC2)CC1,8.337242168318426
O=C(C1CC(Oc2cccnc2)CN1)N1CCCN(C2CCC2)CC1,8.585026652029182
O=C(C1CC(Oc2ccsc2)CN1)N1CCCN(C2CCC2)CC1,8.275724130399212
O=C(C1CC1)N1CCC(Oc2ccc3c(c2)CCC2(CCN(C4CCC4)CC2)O3)CC1,8.008864383480216
O=C(C1CC1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,8.599980364934842
O=C(C1CC12CCC(C1CCCCC1)CC2)N1CCN(C2CCC2)CC1,2.0
O=C(C1CC12CCN(C1CCC1)CC2)N1CCN(C2CCOCC2)CC1,7.173925197299173
O=C(C1CC12CCN(C1CCCCC1)CC2)N1CCN(C2CCCCC2)CC1,7.721246399047171
O=C(C1CC12CCN(C1CCOCC1)CC2)N1CCCN(C2CCC2)CC1,8.522878745280337
O=C(C1CC12CCN(C1CCOCC1)CC2)N1CCN(C2CC2)CC1,7.958607314841775
O=C(C1CC12CCN(C1CCOCC1)CC2)N1CCN(C2CCC2)CC1,8.886056647693163
O=C(C1CC12CCN(C1CCOCC1)CC2)N1CCN(C2CCCC2)CC1,8.853871964321762
O=C(C1CC12CCN(C1CCOCC1)CC2)N1CCN(C2CCCCC2)CC1,7.585026652029182
O=C(C1CC12CCN(C1CCOCC1)CC2)N1CCN(C2CCCCCC2)CC1,7.187086643357144
O=C(C1CC12CCN(C1CCOCC1)CC2)N1CCN(c2ccncc2)CC1,8.075720713938118
O=C(C1CC12CCN(CCc1ccccc1)CC2)N1CCN(C2CCCCC2)CC1,7.6777807052660805
O=C(C1CC12CCN(Cc1ccccc1)CC2)N1CCN(C2CCCCC2)CC1,6.987162775294828
O=C(C1CC12CCN(c1ccccc1)CC2)N1CCN(C2CCCCC2)CC1,5.777283528852417
O=C(C1CC12CCN(c1ccncc1)CC2)N1CCN(C2CCCCC2)CC1,7.259637310505756
O=C(C1CC12CCNCC2)N1CCN(C2CCCCC2)CC1,6.357535479757878
O=C(C1CCCC1)N1CC2CC=C(c3ccc(CCN4CCCC4)cc3)C2C1,8.506435116170051
O=C(C1CCN(CCc2ccncc2)CC1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,6.270025714300445
O=C(C1CCN(Cc2cc[n+]([O-])cc2)CC1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,6.356547323513812
O=C(C1CCN(Cc2cccnc2)CC1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,6.7594507517174005
O=C(C1CCN(Cc2ccnc3ccccc23)CC1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,6.166852888087215
O=C(C1CCN(Cc2ccncc2)CC1)N1CCC(Cc2ccccc2)CC1,8.259637310505756
O=C(C1CCN(Cc2ccncc2)CC1)N1CCC(O)(Cc2ccccc2)CC1,7.522878745280337
O=C(C1CCN(Cc2ccncc2)CC1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,8.698970004336019
O=C(C1CCN(Cc2ccncc2)CC1)N1CCC(n2c(=O)n(CCN3CCCCC3)c3ccccc32)CC1,9.823908740944319
O=C(C1CCN(Cc2ccncc2)CC1)N1CCC(n2c(=O)n(CCN3CCOCC3)c3ccccc32)CC1,9.301029995663981
O=C(C1CCN(Cc2ccncc2)CC1)N1CCC(n2c(=O)n(CCO)c3ccccc32)CC1,9.022276394711152
O=C(C1CCN(Cc2ccncc2)CC1)N1CCC(n2c(=O)n(CCOc3ccccc3)c3ccccc32)CC1,8.698970004336019
O=C(C1CCN(Cc2ccncc2)CC1)N1CCC(n2c(=O)n(Cc3ccc(Cl)cc3)c3ccccc32)CC1,9.045757490560675
O=C(C1CCN(Cc2ccncc2)CC1)N1CCC(n2c(=O)n(Cc3cccc(Cl)c3)c3ccccc32)CC1,8.698970004336019
O=C(C1CCN(Cc2ccncc2)CC1)N1CCC(n2c(=O)n(Cc3ccccc3)c3ccccc32)CC1,9.698970004336019
O=C(C1CCN(Cc2ccncc2)CC1)N1CCC(n2c(=O)n(Cc3ccccc3Cl)c3ccccc32)CC1,8.346787486224656
O=C(C1CCN(Cc2ccncc2)CC1)N1CCC2(CC1)C(=O)NCN2c1ccccc1,7.698970004336019
O=C(C1CCN(Cc2ccncc2)CC1)N1CCN(C2CCCCC2)CC1,7.853871964321762
O=C(C1CCN(Cc2ccncc2)CC1)N1CCN(Cc2cccc(Cl)c2)CC1,8.200659450546418
O=C(C1CCN(Cc2ccncc2)CC1)N1CCN(Cc2ccccc2)CC1,7.552841968657781
O=C(C1CCN(Cc2ccncc2)CC1)N1CCN(c2ccccc2)CC1,7.3979400086720375
O=C(C1CCN(Cc2ccncc2Cl)CC1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,6.653647025549361
O=C(C1CCN(Cc2ccoc2)CC1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,6.690369832574101
O=C(C1CCN(Cc2ccsc2)CC1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,6.982966660701219
O=C(C1CCOC1)N1CC2CC=C(c3ccc(CCN4CCCC4)cc3)C2C1,8.408963948071307
O=C(C=Cc1ccc(-c2ccccc2)cc1)N1CCCC1CN1CCCC1,8.431798275933005
O=C(C=Cc1ccc(C(F)(F)F)cc1)N1CCCC1CN1CCCC1,8.239439823753294
O=C(C=Cc1ccc(Cl)cc1)N1CCCC1CN1CCCC1,7.950781977329818
O=C(C=Cc1ccc(OC(F)(F)F)cc1)N1CCCC1CN1CCCC1,7.872895201635192
O=C(C=Cc1ccc(OCCCN2CCCCC2)cc1)c1ccc(OCCCN2CCCCC2)cc1,9.275724130399212
O=C(C=Cc1ccccc1)c1ccc(OCCCc2c[nH]cn2)cc1,8.080921907623926
O=C(CC(=O)N1CCC(Cc2c[nH]cn2)CC1)Nc1cccc(Cl)c1,7.301029995663981
O=C(CC(c1ccc(Cl)cc1)c1ccccn1)NCCCCc1c[nH]cn1,9.0
O=C(CC(c1ccc(Cl)cc1)c1ccccn1)NCCc1c[nH]cn1,7.795880017344075
O=C(CC(c1ccccn1)c1ccccn1)NCCCCc1c[nH]cn1,9.0
O=C(CC1CCN(Cc2ccncc2)CC1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,6.7447274948966935
O=C(CCC(=O)N1CCC(Cc2c[nH]cn2)CC1)Nc1ccc(Cl)cc1,6.013228265733755
O=C(CCC(=O)N1CCN(C2CC2)CC1)c1ccc(Cl)cc1,7.876148359032914
O=C(CCC(=O)N1CCN(C2CCC2)CC1)c1ccc(Cl)cc1,8.920818753952375
O=C(CCC(=O)N1CCN(C2CCCC2)CC1)c1ccc(Cl)cc1,8.920818753952375
O=C(CCC(=O)N1CCN(C2CCCCC2)CC1)c1ccc(Cl)cc1,8.443697499232712
O=C(CCC(=O)N1CCN(C2CCCCCC2)CC1)c1ccc(Cl)cc1,7.468521082957745
O=C(CCC(=O)N1CCN(C2CCCCCCC2)CC1)c1ccc(Cl)cc1,6.346787486224656
O=C(CCC(=O)N1CCN(C2CCOCC2)CC1)c1ccc(Cl)cc1,8.036212172654444
O=C(CCC(=O)N1CCN(CC2CC2)CC1)c1ccc(Cl)cc1,8.080921907623926
O=C(CCC(c1ccccc1)c1ccccc1)NCCc1c[nH]cn1,6.0
O=C(CCCC1CCCCC1)NCCc1c[nH]cn1,7.299988937677888
O=C(CCCCC1CCCCC1)N1CCC(c2c[nH]cn2)CC1,7.3979400086720375
O=C(CCCCN1CCC(Cc2c[nH]cn2)CC1)Nc1ccc(Cl)cc1,7.3979400086720375
O=C(CCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2c3c(c1)CCN3C(=O)CC2,6.0
O=C(CCCCc1ccccc1)NCCc1c[nH]cn1,6.699991797446187
O=C(CCCN1CCC(Cc2c[nH]cn2)CC1)Nc1ccc(Cl)cc1,7.769551078621726
O=C(CCCN1CCc2[nH]c3ccc(F)cc3c2C1)c1ccc(OCCCc2c[nH]cn2)cc1,6.3872161432802645
O=C(CCCO)c1ccc(OCCCc2c[nH]cn2)cc1,7.522878745280337
O=C(CCCOCCCc1c[nH]cn1)c1ccc(F)cc1,7.853871964321762
O=C(CCCc1c[nH]cn1)NCCc1c[nH]cn1,6.0
O=C(CCCc1ccc(I)cc1)OCCCc1c[nH]cn1,7.418619560845061
O=C(CCCc1ccccc1)N1CCC(Cc2c[nH]cn2)CC1,8.045757490560675
O=C(CCCc1ccccc1)NCCc1c[nH]cn1,7.100015437450609
O=C(CCCc1ccccn1)NCCc1c[nH]cn1,6.0
O=C(CCN1CCC(Cc2c[nH]cn2)CC1)NC1CCCCC1,8.522878745280337
O=C(CCN1CCC(Cc2c[nH]cn2)CC1)NCc1ccc(Cl)cc1,7.6777807052660805
O=C(CCN1CCC(Cc2c[nH]cn2)CC1)Nc1ccc(CN2CCCCC2)cc1,7.3979400086720375
O=C(CCN1CCC(Cc2c[nH]cn2)CC1)Nc1ccc(Cl)cc1,9.08374554364688
O=C(CCN1CCC(Cc2c[nH]cn2)CC1)Nc1cccc(Cl)c1,9.548455006504028
O=C(CCN1CCC(Cc2c[nH]cn2)CC1)Nc1cccc(F)c1,9.210108201691595
O=C(CCN1CCC(Cc2c[nH]cn2)CC1)Nc1ccccc1,8.698970004336019
O=C(CCOc1ccc(C(=O)N2CCNCC2)cc1)N1CCC(Cc2c[nH]cn2)CC1,7.292429823902063
O=C(CCOc1ccc(CN2CCCCC2)cc1)N1CCC(Cc2c[nH]cn2)CC1,6.501689446210399
O=C(CCOc1ccccc1)N1CCC(Cc2c[nH]cn2)CC1,8.301029995663981
O=C(CCc1c[nH]cn1)NCCC(c1ccc(Cl)cc1)c1ccccn1,6.292429823902063
O=C(CCc1ccc(CN2CCCCC2)cc1)N1CCC(Cc2c[nH]cn2)CC1,7.346787486224656
O=C(CCc1ccc(I)cc1)OCCCc1c[nH]cn1,7.242635505730926
O=C(CCc1ccc(OCCCN2CCCCC2)cc1)c1ccc(OCCCN2CCCCC2)cc1,9.193820026016112
O=C(CCc1ccccc1)NCCc1c[nH]cn1,6.199998172182031
O=C(CN1CCC(Cc2c[nH]cn2)CC1)Nc1ccc(Cl)cc1,7.045757490560675
O=C(CN1CCC(F)(F)CC1)Nc1ccc(OC2CCN(C3CCC3)CC2)cc1,7.627087997029894
O=C(CN1CCC(F)CC1)Nc1ccc(OC2CCN(C3CCCC3)CC2)cc1,7.958607314841775
O=C(CN1CCC(O)CC1)Nc1ccc(OC2CCN(C3CCC3)CC2)cc1,8.193820026016112
O=C(CN1CCCC1)Nc1ccc(OC2CCN(C3CCC3)CC2)cc1,8.958607314841775
O=C(CN1CCCC1)Nc1ccc(OC2CCN(C3CCC3)CC2)cc1C(F)(F)F,7.570247719997592
O=C(CN1CCCC1)Nc1ccc(OC2CCN(C3CCCC3)CC2)cc1,8.42021640338319
O=C(CN1CCCC1CO)Nc1ccc(OC2CCN(C3CCC3)CC2)cc1,8.920818753952375
O=C(CN1CCCCC1)Nc1ccc(OC2CCN(C3CCC3)CC2)cc1,8.318758762624412
O=C(CN1CCCCC1)Nc1ccc(OC2CCN(C3CCC3)CC2)cc1C(F)(F)F,7.8297382846050425
O=C(CN1CCCCC1)Nc1ccc(OC2CCN(C3CCCC3)CC2)cc1,8.387216143280265
O=C(CN1CCCCC1)c1ccc(OCCCN2CCCC2)cc1,7.127150386698747
O=C(CN1CCCCCC1)Nc1ccc(OC2CCN(C3CCC3)CC2)cc1,8.585026652029182
O=C(CN1CCCN(C2CCC2)CC1)Nc1ccc(OC2CCN(C3CCC3)CC2)cc1C(F)(F)F,8.79317412396815
O=C(CN1CCOC(CO)C1)Nc1ccc(OC2CCN(C3CCC3)CC2)cc1,8.39254497678533
O=C(CN1CCOCC1)Nc1ccc(CN2CCCC2)cc1,6.941194513324094
O=C(CN1CCOCC1)Nc1ccc(N2CCN(C3CCC3)CC2)cc1,6.274006741075278
O=C(CN1CCOCC1)Nc1ccc(OC2CCN(C3CCC3)CC2)c(F)c1,7.2073282108584324
O=C(CN1CCOCC1)Nc1ccc(OC2CCN(C3CCC3)CC2)cc1,8.033879840300967
O=C(CN1CCOCC1)Nc1ccc(OC2CCN(C3CCC3)CC2)cc1C(F)(F)F,7.120330794367947
O=C(CN1CCOCC1)Nc1ccc(OC2CCN(C3CCC3)CC2)cc1F,7.826813731587726
O=C(CN1CCOCC1)Nc1ccc(OC2CCN(C3CCCC3)CC2)cc1,7.524183586968682
O=C(CN1CCOCC1)Nc1ccc(OC2CCNCC2)cc1,5.0
O=C(CN1CCOCC1)Nc1cccc(OC2CCN(C3CCC3)CC2)c1,6.673459331483438
O=C(CN1CCOCC1)Nc1ccccc1OC1CCN(C2CCC2)CC1,5.0
O=C(CN1CCOCC1)c1ccc(OCCCN2CCCC2)cc1,6.600453844877018
O=C(CN1CCOCC1)c1ccc(OCCCN2CCCCC2)cc1,6.7685016939859715
O=C(CN1CCS(=O)(=O)CC1)Nc1ccc(OC2CCN(C3CCC3)CC2)cc1,8.03763066432998
O=C(CO)N1CC2CC=C(c3ccc(CCN4CCCC4)cc3)C2C1,8.21090969518611
O=C(COCCCc1c[nH]cn1)c1cccc([N+](=O)[O-])c1,6.301029995663981
O=C(COCCCc1c[nH]cn1)c1ccccc1,6.301029995663981
O=C(Cc1ccc(Cl)cc1)NCCCN1CCCC1,5.770000934050708
O=C(Cc1ccc(Cl)cc1)OCCCc1c[nH]cn1,7.853871964321762
O=C(Cc1ccc(I)cc1)OCCCc1c[nH]cn1,7.884606834702012
O=C(Cc1ccccc1)N1CC2CC=C(c3ccc(CCN4CCCC4)cc3)C2C1,8.152465023828446
O=C(Cc1ccccc1)NC1CCN(CCCN2C(=O)COc3ccccc32)CC1,6.0
O=C(Cc1ccccc1)NCCc1c[nH]cn1,6.0
O=C(Cc1ccccc1)c1ccc(OCCCc2c[nH]cn2)cc1,8.229147988357855
O=C(Cc1cccnc1)Nc1ccc(OC2CCN(C3CCC3)CC2)cc1,7.801342913045577
O=C(Cc1ccncc1)Nc1ccc(OC2CCN(C3CCC3)CC2)cc1,8.021819483062586
O=C(N1CCC(n2c(=O)[nH]c3ccccc32)CC1)N1CCN(Cc2ccncc2)CC1,7.769551078621726
O=C(N1CCCN(C2CCC2)CC1)C1(Cc2ccc(C(F)(F)F)cc2)CCCN1,6.698970004336019
O=C(N1CCCN(C2CCC2)CC1)C1(Cc2ccc(F)cc2)CCCN1,7.795880017344075
O=C(N1CCCN(C2CCC2)CC1)C1(Cc2cccc(F)c2)CCCN1,7.356547323513812
O=C(N1CCCN(C2CCC2)CC1)C1(Cc2ccccc2)CCCN1,7.958607314841775
O=C(N1CCN(C2CC2)CC1)N1Cc2ccccc2C1,7.346787486224656
O=C(N1CCN(C2CCCC2)CC1)N1Cc2ccccc2C1,7.638272163982407
O=C(N1CCOCC1)N1CC2CC=C(c3ccc(CCN4CCCC4)cc3)C2C1,7.915456821256488
O=C(N1CCOCC1)N1CCC(Oc2ccc3c(c2)CCN(C2CCC2)CC3)CC1,8.449987134946069
O=C(N1Cc2ccccc2C1)N1CCCC1CN1CCCC1,7.026872146400302
O=C(N=C(NCCCc1c[nH]cn1)NCC1CCCCC1)OCc1ccccc1,7.89301545879265
O=C(N=c1[nH]ccs1)N1CCC(Cc2c[nH]cn2)CC1,8.397940008672037
O=C(N=c1[nH]nc(N2CCC(N3CCCCC3)CC2)s1)NC1CCCC1,7.317023264257824
O=C(N=c1cc(Cl)[nH]c(Cl)c1)NCc1ccc(Cc2c[nH]cn2)cc1,8.522878745280337
O=C(N=c1nccc[nH]1)N1CCC(Cc2c[nH]cn2)CC1,8.096910013008056
O=C(NC(=O)c1ccccc1)OCCCc1c[nH]cn1,7.022276394711152
O=C(NC(C1CC1)C1CC1)OCCCc1c[nH]cn1,8.014931154152686
O=C(NC(c1ccc(Cl)cc1)c1ccc(Cl)cc1)OCCCc1c[nH]cn1,6.58838029403677
O=C(NC(c1ccccc1)C1CC1)OCCCc1c[nH]cn1,7.378277572964857
O=C(NC(c1ccccc1)C1CCCCC1)OCCCc1c[nH]cn1,7.275900455335844
O=C(NC1CC1)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,8.568636235841012
O=C(NC1CCC1)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,8.67778070526608
O=C(NC1CCCC1)N1CC2CC=C(c3ccc(CCN4CCCC4)cc3)C2C1,7.78788596465201
O=C(NC1CCCC1)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,8.721246399047171
O=C(NC1CCCCC1)OCCCc1c[nH]cn1,7.161150909262744
O=C(NC1CCN(C2CCC2)CC1)c1ccc(OC2CCN(C3CCC3)CC2)cc1Cl,8.173925197299173
O=C(NC1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)C1)c1csc(-c2cccnc2)n1,7.301029995663981
O=C(NC1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)C1)c1ccc2c(c1)OCO2,10.599980364934842
O=C(NC1Cc2ccccc2C1)N1CCCC1CN1CCCC1,7.2839966563652006
O=C(NC1Cc2ccccc2C1)N1CCN(C2CCCC2)CC1,7.537602002101044
O=C(NCC1CC1)OCCCc1c[nH]cn1,7.2839966563652006
O=C(NCC1CCC1)OCCCc1c[nH]cn1,7.87692311710695
O=C(NCC1CCCC1)OCCCc1c[nH]cn1,7.497444078041951
O=C(NCC1CCCCC1)N1CCCC1CN1CCCC1,6.339134521996131
O=C(NCC1CCCCC1)OCCCc1c[nH]cn1,7.979303657420887
O=C(NCCC1=CCCCC1)OCCCc1c[nH]cn1,7.585026652029182
O=C(NCCC1CC1)OCCCc1c[nH]cn1,7.2697811210384575
O=C(NCCC1CCCCC1)OCCCc1c[nH]cn1,7.101028822700004
O=C(NCCCC1CCCCC1)OCCCc1c[nH]cn1,6.567750273873679
O=C(NCCCCC1CCCCC1)OCCCc1c[nH]cn1,6.211099647294144
O=C(NCCCCOc1ccccc1)OCCCc1c[nH]cn1,5.979999397807417
O=C(NCCCCc1c[nH]cn1)NCCC(c1ccc(Cl)cc1)c1ccccn1,7.638272163982407
O=C(NCCCN1CCC(Cc2c[nH]cn2)CC1)c1ccc(Cl)cc1,7.886056647693163
O=C(NCCCN1CCCCC1)c1nc(-c2ccccc2)no1,5.301029995663981
O=C(NCCCOc1ccccc1)OCCCc1c[nH]cn1,5.889999848866887
O=C(NCCCc1ccccc1)OCCCc1c[nH]cn1,7.592503508482012
O=C(NCCN1CCC(Cc2c[nH]cn2)CC1)c1ccc(Cl)cc1,8.045757490560675
O=C(NCCN1CCCC1)c1ccc(OC2CCN(C3CCC3)CC2)cc1,8.537602002101044
O=C(NCCN1CCCC1)c1ccc(OC2CCN(C3CCCC3)CC2)cc1,8.619788758288394
O=C(NCCN1CCCCC1)c1ccc(OC2CCN(C3CCC3)CC2)cc1,8.494850021680094
O=C(NCCN1CCOCC1)c1ccc(OC2CCN(C3CCC3)CC2)cc1,8.55284196865778
O=C(NCCOc1ccccc1Cl)OCCCc1c[nH]cn1,6.149997413907538
O=C(NCCc1ccc(Cl)cc1)OCCCc1c[nH]cn1,6.369999510099088
O=C(NCCc1ccc(OCCN2CCC(F)C2)c(Br)c1)c1cc(Br)cs1,5.948954737244081
O=C(NCCc1ccc(OCCN2CCCC2)c(Br)c1)c1cc(Br)c[nH]1,6.721246399047171
O=C(NCCc1ccc(OCCN2CCCC2)c(Br)c1)c1cc(Br)cs1,7.096910013008056
O=C(NCCc1ccc(OCCN2CCCC2)c(Br)c1)c1ccc(Br)o1,6.769551078621726
O=C(NCCc1ccc(OCCN2CCCC2)c(Br)c1)c1ccc[nH]1,6.823908740944319
O=C(NCCc1ccc(OCCN2CCCC2)c(Br)c1)c1cccc(Br)c1,6.6777807052660805
O=C(NCCc1ccc(OCCN2CCCC2)c(Br)c1)c1cccc(C(F)(F)F)c1,6.356547323513812
O=C(NCCc1ccc(OCCN2CCCC2)c(Br)c1)c1cccc(C(F)(F)F)n1,6.568636235841012
O=C(NCCc1ccc(OCCN2CCCC2)c(Br)c1)c1cccc(Cl)c1,6.6020599913279625
O=C(NCCc1ccc(OCCN2CCCC2)c(Br)c1)c1cnco1,7.522878745280337
O=C(NCCc1ccc(OCCN2CCCC2)c(Br)c1)c1cncs1,6.920818753952375
O=C(NCCc1ccc(OCCN2CCCC2)c(Br)c1)c1nc[nH]n1,6.366531544420413
O=C(NCCc1ccc(OCCN2CCCC2)c(Br)c1)c1nccs1,7.522878745280337
O=C(NCCc1ccc(OCCN2CCOCC2)c(Br)c1)c1cc(Br)c[nH]1,4.889410289700751
O=C(NCCc1ccc(OCCN2CCOCC2)c(Br)c1)c1cc(Br)cs1,4.8696662315049934
O=C(NCCc1ccc(OCCN2CCOCC2)c(Br)c1)c1ccc(Br)o1,4.488116639021126
O=C(NCCc1ccc(OCCN2CCOCC2)c(Br)c1)c1ccc[nH]1,4.578396073130169
O=C(NCCc1ccccc1)N1CCCC1CN1CCCC1,6.645891560852599
O=C(NCCc1ccccc1)OCCCc1c[nH]cn1,8.0
O=C(NCCc1ccccc1)c1cccc(CN2CCN(C(=O)C3CCN(Cc4ccncc4)CC3)CC2)c1,7.568636235841012
O=C(NCCc1ccccc1Cl)NCc1ccc(Cc2c[nH]cn2)cc1,6.366531544420413
O=C(NCc1cc(Cl)cc(Cl)c1)N(c1ccc(Br)cc1)C1CCN(C2CCCC2)CC1,7.443697499232712
O=C(NCc1ccc(-c2ccccc2)cc1)N1CCCC1CN1CCCC1,7.060480747381382
O=C(NCc1ccc(C(F)(F)F)cc1)N1CCCC1CN1CCCC1,6.790484985457369
O=C(NCc1ccc(C(F)(F)F)cc1)OCCCc1c[nH]cn1,7.910396511922256
O=C(NCc1ccc(Cc2c[nH]cn2)cc1)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,7.045757490560675
O=C(NCc1ccc(Cc2c[nH]cn2)cc1)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,7.657577319177793
O=C(NCc1ccc(Cc2c[nH]cn2)cc1)Nc1cc(Cl)cc(Cl)c1,8.397940008672037
O=C(NCc1ccc(Cc2c[nH]cn2)cc1)Nc1ccc(Cl)c(Cl)c1,8.154901959985743
O=C(NCc1ccc(Cc2c[nH]cn2)cc1)Nc1ccc(Cl)cc1,7.6777807052660805
O=C(NCc1ccc(Cc2c[nH]cn2)cc1)Nc1cccc(C(F)(F)F)c1,7.795880017344075
O=C(NCc1ccc(Cc2c[nH]cn2)cc1)Nc1cccc(Cl)c1,8.221848749616356
O=C(NCc1ccc(Cc2c[nH]cn2)cc1)Nc1ccccc1Cl,7.494850021680094
O=C(NCc1ccc(Cc2c[nH]cn2)cc1)Nc1cccnc1,6.568636235841012
O=C(NCc1ccc(Cl)c(Cl)c1)N(c1ccc(Br)cc1)C1CCN(C2CCCC2)CC1,6.718966632752272
O=C(NCc1ccc(Cl)c(Cl)c1)N1CCCC1CN1CCCC1,7.327902142064282
O=C(NCc1ccc(Cl)c(Cl)c1)N1CCN(C2CCCC2)CC1,7.823908740944319
O=C(NCc1ccc(Cl)cc1)N1CCCC1CN1CCCC1,6.782516055786093
O=C(NCc1ccc(Cl)cc1)OCCCc1c[nH]cn1,7.87692311710695
O=C(NCc1ccc(F)cc1)N(c1ccc(Br)cc1)C1CCN(C2CCCC2)CC1,8.154901959985743
